record_id,region,trending_date,category_title,videos_count
488,France,2018-02-13 00:00:00.000000,Education,10
489,France,2018-02-14 00:00:00.000000,Education,4
490,France,2018-02-15 00:00:00.000000,Education,12
491,France,2018-02-16 00:00:00.000000,Education,8
492,France,2018-02-17 00:00:00.000000,Education,6
493,France,2018-02-18 00:00:00.000000,Education,2
494,France,2018-02-19 00:00:00.000000,Education,10
495,France,2018-02-20 00:00:00.000000,Education,6
496,France,2018-02-21 00:00:00.000000,Education,4
497,France,2018-02-22 00:00:00.000000,Education,6
498,France,2018-02-23 00:00:00.000000,Education,2
499,France,2018-02-24 00:00:00.000000,Education,8
500,France,2018-02-25 00:00:00.000000,Education,4
501,France,2018-02-26 00:00:00.000000,Education,6
502,France,2018-02-27 00:00:00.000000,Education,4
503,France,2018-02-28 00:00:00.000000,Education,10
504,France,2018-03-01 00:00:00.000000,Education,8
505,France,2018-03-02 00:00:00.000000,Education,12
506,France,2018-03-03 00:00:00.000000,Education,6
507,France,2018-03-04 00:00:00.000000,Education,4
508,France,2018-03-05 00:00:00.000000,Education,2
509,France,2018-03-06 00:00:00.000000,Education,8
510,France,2018-03-07 00:00:00.000000,Education,6
511,France,2018-03-08 00:00:00.000000,Education,6
512,France,2018-03-09 00:00:00.000000,Education,12
513,France,2018-03-10 00:00:00.000000,Education,6
514,France,2018-03-12 00:00:00.000000,Education,10
515,France,2018-03-13 00:00:00.000000,Education,2
516,France,2018-03-14 00:00:00.000000,Education,2
517,France,2018-03-15 00:00:00.000000,Education,8
518,France,2018-03-16 00:00:00.000000,Education,14
519,France,2018-03-17 00:00:00.000000,Education,16
520,France,2018-03-18 00:00:00.000000,Education,4
521,France,2018-03-19 00:00:00.000000,Education,12
522,France,2018-03-20 00:00:00.000000,Education,4
523,France,2018-03-22 00:00:00.000000,Education,2
524,France,2018-03-23 00:00:00.000000,Education,8
525,France,2018-03-24 00:00:00.000000,Education,8
526,France,2018-03-25 00:00:00.000000,Education,6
527,France,2018-03-26 00:00:00.000000,Education,8
528,France,2018-03-27 00:00:00.000000,Education,4
529,France,2018-03-28 00:00:00.000000,Education,10
530,France,2018-03-29 00:00:00.000000,Education,8
531,France,2018-03-30 00:00:00.000000,Education,6
532,France,2018-03-31 00:00:00.000000,Education,8
533,France,2018-04-01 00:00:00.000000,Education,4
534,France,2018-04-02 00:00:00.000000,Education,6
535,France,2018-04-03 00:00:00.000000,Education,4
536,France,2018-04-04 00:00:00.000000,Education,6
537,France,2018-04-05 00:00:00.000000,Education,6
538,France,2018-04-06 00:00:00.000000,Education,8
539,France,2018-04-07 00:00:00.000000,Education,6
540,France,2018-04-14 00:00:00.000000,Education,8
541,France,2018-04-15 00:00:00.000000,Education,10
542,France,2018-04-16 00:00:00.000000,Education,10
543,France,2018-04-17 00:00:00.000000,Education,4
544,France,2018-04-18 00:00:00.000000,Education,4
545,France,2018-04-19 00:00:00.000000,Education,10
546,France,2018-04-20 00:00:00.000000,Education,6
547,France,2018-04-21 00:00:00.000000,Education,12
548,France,2018-04-22 00:00:00.000000,Education,6
549,France,2018-04-23 00:00:00.000000,Education,8
550,France,2018-04-24 00:00:00.000000,Education,10
551,France,2018-04-26 00:00:00.000000,Education,4
552,France,2018-04-27 00:00:00.000000,Education,4
553,France,2018-04-28 00:00:00.000000,Education,14
554,France,2018-04-29 00:00:00.000000,Education,6
555,France,2018-04-30 00:00:00.000000,Education,4
556,France,2018-05-01 00:00:00.000000,Education,4
557,France,2018-05-04 00:00:00.000000,Education,6
558,France,2018-05-05 00:00:00.000000,Education,6
559,France,2018-05-06 00:00:00.000000,Education,6
560,France,2018-05-07 00:00:00.000000,Education,10
561,France,2018-05-08 00:00:00.000000,Education,6
562,France,2018-05-09 00:00:00.000000,Education,6
563,France,2018-05-10 00:00:00.000000,Education,8
564,France,2018-05-11 00:00:00.000000,Education,10
565,France,2018-05-12 00:00:00.000000,Education,10
566,France,2018-05-13 00:00:00.000000,Education,4
567,France,2018-05-14 00:00:00.000000,Education,8
568,France,2018-05-15 00:00:00.000000,Education,6
569,France,2018-05-16 00:00:00.000000,Education,8
570,France,2018-05-17 00:00:00.000000,Education,6
571,France,2018-05-18 00:00:00.000000,Education,8
572,France,2018-05-19 00:00:00.000000,Education,6
573,France,2018-05-20 00:00:00.000000,Education,4
574,France,2018-05-21 00:00:00.000000,Education,10
575,France,2018-05-22 00:00:00.000000,Education,10
576,France,2018-05-23 00:00:00.000000,Education,6
577,France,2018-05-24 00:00:00.000000,Education,6
578,France,2018-05-25 00:00:00.000000,Education,8
579,France,2018-05-26 00:00:00.000000,Education,10
580,France,2018-05-27 00:00:00.000000,Education,6
581,France,2018-05-28 00:00:00.000000,Education,6
582,France,2018-05-29 00:00:00.000000,Education,6
583,France,2018-05-30 00:00:00.000000,Education,10
584,France,2018-05-31 00:00:00.000000,Education,4
585,France,2018-06-01 00:00:00.000000,Education,2
586,France,2018-06-03 00:00:00.000000,Education,8
587,France,2018-06-04 00:00:00.000000,Education,14
588,France,2018-06-05 00:00:00.000000,Education,16
589,France,2018-06-06 00:00:00.000000,Education,6
590,France,2018-06-07 00:00:00.000000,Education,8
591,France,2018-06-08 00:00:00.000000,Education,8
592,France,2018-06-09 00:00:00.000000,Education,14
593,France,2018-06-10 00:00:00.000000,Education,10
594,France,2018-06-11 00:00:00.000000,Education,16
595,France,2018-06-12 00:00:00.000000,Education,16
596,France,2018-06-13 00:00:00.000000,Education,16
597,France,2018-06-14 00:00:00.000000,Education,8
598,France,2017-11-14 00:00:00.000000,Entertainment,104
599,France,2017-11-15 00:00:00.000000,Entertainment,90
600,France,2017-11-16 00:00:00.000000,Entertainment,94
601,France,2017-11-17 00:00:00.000000,Entertainment,90
602,France,2017-11-18 00:00:00.000000,Entertainment,80
603,France,2017-11-19 00:00:00.000000,Entertainment,90
604,France,2017-11-20 00:00:00.000000,Entertainment,90
605,France,2017-11-21 00:00:00.000000,Entertainment,86
606,France,2017-11-22 00:00:00.000000,Entertainment,96
607,France,2017-11-23 00:00:00.000000,Entertainment,98
608,France,2017-11-24 00:00:00.000000,Entertainment,88
609,France,2017-11-25 00:00:00.000000,Entertainment,84
610,France,2017-11-26 00:00:00.000000,Entertainment,66
611,France,2017-11-27 00:00:00.000000,Entertainment,64
612,France,2017-11-28 00:00:00.000000,Entertainment,98
613,France,2017-11-29 00:00:00.000000,Entertainment,108
614,France,2017-11-30 00:00:00.000000,Entertainment,90
615,France,2017-12-01 00:00:00.000000,Entertainment,90
616,France,2017-12-02 00:00:00.000000,Entertainment,68
617,France,2017-12-03 00:00:00.000000,Entertainment,98
618,France,2017-12-04 00:00:00.000000,Entertainment,96
619,France,2017-12-05 00:00:00.000000,Entertainment,108
620,France,2017-12-06 00:00:00.000000,Entertainment,108
621,France,2017-12-07 00:00:00.000000,Entertainment,104
622,France,2017-12-08 00:00:00.000000,Entertainment,102
623,France,2017-12-09 00:00:00.000000,Entertainment,78
624,France,2017-12-10 00:00:00.000000,Entertainment,92
625,France,2017-12-11 00:00:00.000000,Entertainment,86
626,France,2017-12-12 00:00:00.000000,Entertainment,104
627,France,2017-12-13 00:00:00.000000,Entertainment,98
628,France,2017-12-14 00:00:00.000000,Entertainment,82
629,France,2017-12-15 00:00:00.000000,Entertainment,78
630,France,2017-12-16 00:00:00.000000,Entertainment,96
631,France,2017-12-17 00:00:00.000000,Entertainment,98
632,France,2017-12-18 00:00:00.000000,Entertainment,104
633,France,2017-12-19 00:00:00.000000,Entertainment,112
634,France,2017-12-20 00:00:00.000000,Entertainment,104
635,France,2017-12-21 00:00:00.000000,Entertainment,102
636,France,2017-12-22 00:00:00.000000,Entertainment,80
637,France,2017-12-23 00:00:00.000000,Entertainment,74
638,France,2017-12-24 00:00:00.000000,Entertainment,104
639,France,2017-12-25 00:00:00.000000,Entertainment,102
640,France,2017-12-26 00:00:00.000000,Entertainment,96
641,France,2017-12-27 00:00:00.000000,Entertainment,112
642,France,2017-12-28 00:00:00.000000,Entertainment,92
643,France,2017-12-29 00:00:00.000000,Entertainment,102
644,France,2017-12-30 00:00:00.000000,Entertainment,116
645,France,2017-12-31 00:00:00.000000,Entertainment,100
646,France,2018-01-01 00:00:00.000000,Entertainment,84
647,France,2018-01-02 00:00:00.000000,Entertainment,84
648,France,2018-01-03 00:00:00.000000,Entertainment,84
649,France,2018-01-04 00:00:00.000000,Entertainment,86
650,France,2018-01-05 00:00:00.000000,Entertainment,86
651,France,2018-01-06 00:00:00.000000,Entertainment,82
652,France,2018-01-07 00:00:00.000000,Entertainment,94
653,France,2018-01-08 00:00:00.000000,Entertainment,90
654,France,2018-01-09 00:00:00.000000,Entertainment,110
655,France,2018-01-12 00:00:00.000000,Entertainment,76
656,France,2018-01-13 00:00:00.000000,Entertainment,82
657,France,2018-01-14 00:00:00.000000,Entertainment,96
658,France,2018-01-15 00:00:00.000000,Entertainment,74
659,France,2018-01-16 00:00:00.000000,Entertainment,68
660,France,2018-01-17 00:00:00.000000,Entertainment,80
661,France,2018-01-18 00:00:00.000000,Entertainment,80
662,France,2018-01-19 00:00:00.000000,Entertainment,78
663,France,2018-01-20 00:00:00.000000,Entertainment,76
664,France,2018-01-21 00:00:00.000000,Entertainment,100
665,France,2018-01-22 00:00:00.000000,Entertainment,86
666,France,2018-01-23 00:00:00.000000,Entertainment,92
667,France,2018-01-24 00:00:00.000000,Entertainment,96
668,France,2018-01-25 00:00:00.000000,Entertainment,86
669,France,2018-01-26 00:00:00.000000,Entertainment,86
670,France,2018-01-27 00:00:00.000000,Entertainment,84
671,France,2018-01-28 00:00:00.000000,Entertainment,88
672,France,2018-01-29 00:00:00.000000,Entertainment,82
673,France,2018-01-30 00:00:00.000000,Entertainment,88
674,France,2018-01-31 00:00:00.000000,Entertainment,96
675,France,2018-02-01 00:00:00.000000,Entertainment,86
676,France,2018-02-02 00:00:00.000000,Entertainment,72
677,France,2018-02-03 00:00:00.000000,Entertainment,94
678,France,2018-02-04 00:00:00.000000,Entertainment,110
679,France,2018-02-05 00:00:00.000000,Entertainment,72
680,France,2018-02-06 00:00:00.000000,Entertainment,94
681,France,2018-02-07 00:00:00.000000,Entertainment,96
682,France,2018-02-08 00:00:00.000000,Entertainment,82
683,France,2018-02-09 00:00:00.000000,Entertainment,92
684,France,2018-02-10 00:00:00.000000,Entertainment,84
685,France,2018-02-11 00:00:00.000000,Entertainment,102
686,France,2018-02-12 00:00:00.000000,Entertainment,80
687,France,2018-02-13 00:00:00.000000,Entertainment,76
688,France,2018-02-14 00:00:00.000000,Entertainment,92
689,France,2018-02-15 00:00:00.000000,Entertainment,84
690,France,2018-02-16 00:00:00.000000,Entertainment,90
691,France,2018-02-17 00:00:00.000000,Entertainment,112
692,France,2018-02-18 00:00:00.000000,Entertainment,114
693,France,2018-02-19 00:00:00.000000,Entertainment,100
694,France,2018-02-20 00:00:00.000000,Entertainment,86
695,France,2018-02-21 00:00:00.000000,Entertainment,120
696,France,2018-02-22 00:00:00.000000,Entertainment,106
697,France,2018-02-23 00:00:00.000000,Entertainment,86
698,France,2018-02-24 00:00:00.000000,Entertainment,78
699,France,2018-02-25 00:00:00.000000,Entertainment,92
700,France,2018-02-26 00:00:00.000000,Entertainment,82
701,France,2018-02-27 00:00:00.000000,Entertainment,88
702,France,2018-02-28 00:00:00.000000,Entertainment,102
703,France,2018-03-01 00:00:00.000000,Entertainment,80
704,France,2018-03-02 00:00:00.000000,Entertainment,82
705,France,2018-03-03 00:00:00.000000,Entertainment,76
706,France,2018-03-04 00:00:00.000000,Entertainment,106
707,France,2018-03-05 00:00:00.000000,Entertainment,106
708,France,2018-03-06 00:00:00.000000,Entertainment,100
709,France,2018-03-07 00:00:00.000000,Entertainment,98
710,France,2018-03-08 00:00:00.000000,Entertainment,112
711,France,2018-03-09 00:00:00.000000,Entertainment,90
712,France,2018-03-10 00:00:00.000000,Entertainment,86
713,France,2018-03-11 00:00:00.000000,Entertainment,94
714,France,2018-03-12 00:00:00.000000,Entertainment,74
715,France,2018-03-13 00:00:00.000000,Entertainment,60
716,France,2018-03-14 00:00:00.000000,Entertainment,62
717,France,2018-03-15 00:00:00.000000,Entertainment,102
718,France,2018-03-16 00:00:00.000000,Entertainment,90
719,France,2018-03-17 00:00:00.000000,Entertainment,82
720,France,2018-03-18 00:00:00.000000,Entertainment,106
721,France,2018-03-19 00:00:00.000000,Entertainment,94
722,France,2018-03-20 00:00:00.000000,Entertainment,92
723,France,2018-03-21 00:00:00.000000,Entertainment,100
724,France,2018-03-22 00:00:00.000000,Entertainment,98
725,France,2018-03-23 00:00:00.000000,Entertainment,102
726,France,2018-03-24 00:00:00.000000,Entertainment,72
727,France,2018-03-25 00:00:00.000000,Entertainment,90
728,France,2018-03-26 00:00:00.000000,Entertainment,66
729,France,2018-03-27 00:00:00.000000,Entertainment,88
730,France,2018-03-28 00:00:00.000000,Entertainment,76
731,France,2018-03-29 00:00:00.000000,Entertainment,84
732,France,2018-03-30 00:00:00.000000,Entertainment,94
733,France,2018-03-31 00:00:00.000000,Entertainment,78
734,France,2018-04-01 00:00:00.000000,Entertainment,76
735,France,2018-04-02 00:00:00.000000,Entertainment,98
736,France,2018-04-03 00:00:00.000000,Entertainment,90
737,France,2018-04-04 00:00:00.000000,Entertainment,84
738,France,2018-04-05 00:00:00.000000,Entertainment,78
739,France,2018-04-06 00:00:00.000000,Entertainment,76
740,France,2018-04-07 00:00:00.000000,Entertainment,78
741,France,2018-04-14 00:00:00.000000,Entertainment,80
742,France,2018-04-15 00:00:00.000000,Entertainment,92
743,France,2018-04-16 00:00:00.000000,Entertainment,76
744,France,2018-04-17 00:00:00.000000,Entertainment,84
745,France,2018-04-18 00:00:00.000000,Entertainment,100
746,France,2018-04-19 00:00:00.000000,Entertainment,98
747,France,2018-04-20 00:00:00.000000,Entertainment,102
748,France,2018-04-21 00:00:00.000000,Entertainment,80
749,France,2018-04-22 00:00:00.000000,Entertainment,84
750,France,2018-04-23 00:00:00.000000,Entertainment,72
751,France,2018-04-24 00:00:00.000000,Entertainment,100
752,France,2018-04-25 00:00:00.000000,Entertainment,96
753,France,2018-04-26 00:00:00.000000,Entertainment,90
754,France,2018-04-27 00:00:00.000000,Entertainment,84
755,France,2018-04-28 00:00:00.000000,Entertainment,80
756,France,2018-04-29 00:00:00.000000,Entertainment,98
757,France,2018-04-30 00:00:00.000000,Entertainment,98
758,France,2018-05-01 00:00:00.000000,Entertainment,92
759,France,2018-05-02 00:00:00.000000,Entertainment,88
760,France,2018-05-03 00:00:00.000000,Entertainment,106
761,France,2018-05-04 00:00:00.000000,Entertainment,100
762,France,2018-05-05 00:00:00.000000,Entertainment,82
763,France,2018-05-06 00:00:00.000000,Entertainment,96
764,France,2018-05-07 00:00:00.000000,Entertainment,66
765,France,2018-05-08 00:00:00.000000,Entertainment,72
766,France,2018-05-09 00:00:00.000000,Entertainment,86
767,France,2018-05-10 00:00:00.000000,Entertainment,104
768,France,2018-05-11 00:00:00.000000,Entertainment,90
769,France,2018-05-12 00:00:00.000000,Entertainment,78
770,France,2018-05-13 00:00:00.000000,Entertainment,94
771,France,2018-05-14 00:00:00.000000,Entertainment,68
772,France,2018-05-15 00:00:00.000000,Entertainment,82
773,France,2018-05-16 00:00:00.000000,Entertainment,100
774,France,2018-05-17 00:00:00.000000,Entertainment,108
775,France,2018-05-18 00:00:00.000000,Entertainment,120
776,France,2018-05-19 00:00:00.000000,Entertainment,120
777,France,2018-05-20 00:00:00.000000,Entertainment,114
778,France,2018-05-21 00:00:00.000000,Entertainment,114
779,France,2018-05-22 00:00:00.000000,Entertainment,118
780,France,2018-05-23 00:00:00.000000,Entertainment,128
781,France,2018-05-24 00:00:00.000000,Entertainment,106
782,France,2018-05-25 00:00:00.000000,Entertainment,116
783,France,2018-05-26 00:00:00.000000,Entertainment,98
784,France,2018-05-27 00:00:00.000000,Entertainment,94
785,France,2018-05-28 00:00:00.000000,Entertainment,102
786,France,2018-05-29 00:00:00.000000,Entertainment,116
787,France,2018-05-30 00:00:00.000000,Entertainment,118
788,France,2018-05-31 00:00:00.000000,Entertainment,132
789,France,2018-06-01 00:00:00.000000,Entertainment,106
790,France,2018-06-02 00:00:00.000000,Entertainment,116
791,France,2018-06-03 00:00:00.000000,Entertainment,122
792,France,2018-06-04 00:00:00.000000,Entertainment,100
793,France,2018-06-05 00:00:00.000000,Entertainment,96
794,France,2018-06-06 00:00:00.000000,Entertainment,118
795,France,2018-06-07 00:00:00.000000,Entertainment,134
796,France,2018-06-08 00:00:00.000000,Entertainment,120
797,France,2018-06-09 00:00:00.000000,Entertainment,104
798,France,2018-06-10 00:00:00.000000,Entertainment,68
799,France,2018-06-11 00:00:00.000000,Entertainment,104
800,France,2018-06-12 00:00:00.000000,Entertainment,114
801,France,2018-06-13 00:00:00.000000,Entertainment,98
802,France,2018-06-14 00:00:00.000000,Entertainment,110
803,France,2017-11-14 00:00:00.000000,Film & Animation,16
804,France,2017-11-15 00:00:00.000000,Film & Animation,18
805,France,2017-11-16 00:00:00.000000,Film & Animation,18
806,France,2017-11-17 00:00:00.000000,Film & Animation,26
807,France,2017-11-18 00:00:00.000000,Film & Animation,18
808,France,2017-11-19 00:00:00.000000,Film & Animation,26
809,France,2017-11-20 00:00:00.000000,Film & Animation,20
810,France,2017-11-21 00:00:00.000000,Film & Animation,24
811,France,2017-11-22 00:00:00.000000,Film & Animation,32
812,France,2017-11-23 00:00:00.000000,Film & Animation,22
813,France,2017-11-24 00:00:00.000000,Film & Animation,14
814,France,2017-11-25 00:00:00.000000,Film & Animation,16
815,France,2017-11-26 00:00:00.000000,Film & Animation,22
816,France,2017-11-27 00:00:00.000000,Film & Animation,22
817,France,2017-11-28 00:00:00.000000,Film & Animation,20
818,France,2017-11-29 00:00:00.000000,Film & Animation,14
819,France,2017-11-30 00:00:00.000000,Film & Animation,20
820,France,2017-12-01 00:00:00.000000,Film & Animation,12
821,France,2017-12-02 00:00:00.000000,Film & Animation,20
822,France,2017-12-03 00:00:00.000000,Film & Animation,26
823,France,2017-12-04 00:00:00.000000,Film & Animation,28
824,France,2017-12-05 00:00:00.000000,Film & Animation,20
825,France,2017-12-06 00:00:00.000000,Film & Animation,18
826,France,2017-12-07 00:00:00.000000,Film & Animation,12
827,France,2017-12-08 00:00:00.000000,Film & Animation,20
828,France,2017-12-09 00:00:00.000000,Film & Animation,16
829,France,2017-12-10 00:00:00.000000,Film & Animation,22
830,France,2017-12-11 00:00:00.000000,Film & Animation,28
831,France,2017-12-12 00:00:00.000000,Film & Animation,24
832,France,2017-12-13 00:00:00.000000,Film & Animation,32
833,France,2017-12-14 00:00:00.000000,Film & Animation,24
834,France,2017-12-15 00:00:00.000000,Film & Animation,22
835,France,2017-12-16 00:00:00.000000,Film & Animation,18
836,France,2017-12-17 00:00:00.000000,Film & Animation,20
837,France,2017-12-18 00:00:00.000000,Film & Animation,18
838,France,2017-12-19 00:00:00.000000,Film & Animation,10
839,France,2017-12-20 00:00:00.000000,Film & Animation,22
840,France,2017-12-21 00:00:00.000000,Film & Animation,18
841,France,2017-12-22 00:00:00.000000,Film & Animation,14
842,France,2017-12-23 00:00:00.000000,Film & Animation,14
843,France,2017-12-24 00:00:00.000000,Film & Animation,12
844,France,2017-12-25 00:00:00.000000,Film & Animation,14
845,France,2017-12-26 00:00:00.000000,Film & Animation,22
846,France,2017-12-27 00:00:00.000000,Film & Animation,18
847,France,2017-12-28 00:00:00.000000,Film & Animation,16
848,France,2017-12-29 00:00:00.000000,Film & Animation,16
849,France,2017-12-30 00:00:00.000000,Film & Animation,20
850,France,2017-12-31 00:00:00.000000,Film & Animation,26
851,France,2018-01-01 00:00:00.000000,Film & Animation,28
